dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_3,1
dist_b,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_2,1
dist_b,pos_4,4
dist_c,pos_3,5
dist_a,pos_1,5
dist_a,pos_2,2
dist_b,pos_1,1
dist_c,pos_4,4
dist_b,pos_3,5
dist_a,pos_1,5
dist_a,pos_4,2
dist_b,pos_3,1
dist_c,pos_4,4
dist_b,pos_5,5
dist_a,pos_1,5
dist_a,pos_2,4
dist_c,pos_3,1
dist_c,pos_3,4
dist_b,pos_2,3
